# Data format: "%float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
0.29707,14.73339,5.02486
-0.41444,15.06090,5.06350
-0.95767,14.73064,4.70070
-0.50569,14.11248,4.13380
-0.41801,14.48811,4.21370
-0.28503,13.98534,4.49231
-0.03436,14.41693,5.08319
0.35428,14.63158,4.99531
-0.13296,14.28170,4.72344
0.11401,14.73048,4.85180
0.41925,14.79007,4.18282
-0.65546,14.90570,4.26838
0.12443,14.73600,4.45687
-0.06021,14.74168,4.57148
-0.43151,14.75286,4.80138
-0.30822,14.21111,4.32158
-0.27134,14.73608,4.43934
-0.04498,14.38560,4.61549
0.09095,14.52967,4.53741
0.42881,15.23838,4.51003
-0.01217,14.60821,5.11295
-0.05555,15.22399,5.01248
-0.64468,14.51001,4.59382
-0.15361,14.05612,3.54328
-0.36301,14.73044,4.20890
0.10702,14.51811,4.60447
0.53841,14.46156,4.64007
0.21899,14.56853,5.19731
0.32765,14.54625,4.91727
-0.02860,14.28427,4.27154
0.20562,14.54676,3.97710
-0.52210,14.47562,4.38267
0.00273,14.84260,4.50544
0.02598,14.62496,4.96494
-0.27263,14.49853,4.36507
-0.14232,14.67633,4.40174
0.06936,14.41887,4.63328
0.56393,14.87371,4.16837
0.04679,14.72653,4.58385
0.00593,14.74331,4.84714
0.17420,14.69199,5.41011
-0.34606,14.96378,4.64204
-0.58103,14.60272,4.23910
-0.36585,14.40264,3.72559
-0.49560,14.40479,4.50915
-0.22767,14.29231,4.03402
-0.14666,14.79964,4.92806
0.13417,14.61036,4.97525
0.59617,14.44113,4.73325
-0.08312,14.30350,4.18235
0.04170,14.51491,4.33423
-0.26695,14.63581,4.78449
0.17354,15.70875,4.90348
-0.04194,14.38484,4.61803
-0.16587,14.41857,4.83134
-0.21402,14.21553,4.55634
-0.35908,14.96674,4.28788
-0.14224,14.25754,4.54815
0.30041,14.64149,4.62061
0.23626,14.88425,4.71270
0.22624,14.95180,4.94185
-0.37197,15.22320,4.58676
-0.96753,14.55941,4.86011
-0.26634,14.36579,3.55496
-0.33590,14.65044,4.05036
-0.25026,14.19784,4.70730
0.52594,14.55349,4.69897
-0.27381,14.43225,4.82396
0.33838,14.41219,5.14721
0.03543,14.40139,4.78350
0.23331,14.98334,4.37182
-0.39894,14.72045,4.65056
-0.28706,15.44325,4.71305
-0.27198,14.93228,4.80103
-0.94114,14.06286,4.84014
-0.63825,14.32012,4.52796
-0.35307,14.76957,3.93001
-0.34908,14.40746,4.37015
0.06799,14.78022,4.19565
0.42357,14.87849,4.59822
0.39055,15.18037,4.94427
-0.30297,14.54499,5.10120
-0.46197,14.88166,4.62059
-0.35209,14.59661,4.43903
-0.16470,14.32839,4.42199
-0.14290,14.02056,4.47191
0.73256,14.68299,5.35496
-0.29768,14.59334,5.10701
-0.15131,14.67001,4.79923
0.10799,14.78025,4.50812
0.22623,15.10821,3.85620
-0.22890,15.07084,4.49217
0.01240,15.14338,5.16786
0.14695,14.61614,4.57973
-0.43347,14.69560,4.50959
-0.55298,14.19572,4.63073
0.05265,14.36542,3.98420
-0.14109,14.16759,4.13812
0.08203,14.77705,4.55058
0.12351,14.94847,5.39587
0.18476,14.80501,4.96216
-0.13853,14.83932,4.64675
-0.35169,14.58857,4.14985
-0.38409,14.45590,4.06287
-0.28641,14.50934,4.30076
0.28639,14.73456,4.67592
-0.02410,14.69217,4.88243
-0.36698,14.43544,4.88015
-0.38659,14.48075,4.92785
0.04010,14.69590,4.11430
-0.12401,14.81151,4.13612
-0.06343,15.27398,4.66824
0.44122,15.34142,4.81641
0.21373,14.42959,4.78320
-0.39760,14.44996,4.45865
-0.58665,13.80877,4.92965
0.23866,14.35086,4.61982
-0.41001,14.78017,4.58974
0.24261,15.16951,4.79510
0.09664,14.92133,4.57039
-0.33456,15.06798,4.94458
-0.51322,14.68705,4.63318
-0.63515,14.61440,3.85920
-0.27778,14.44174,4.07170
-0.26731,14.97207,4.51928
0.85312,14.98551,4.87693
0.38762,14.49970,5.18630
-0.50893,14.07056,5.45972
-0.28097,14.04855,5.08051
0.32450,14.64443,4.57920
-0.57576,14.56043,3.83714
0.09811,14.82156,4.91357
-0.45555,15.24021,4.53644
-0.18014,14.24876,4.98536
-0.29818,14.24066,4.79495
-0.51224,14.42427,4.73156
0.42706,14.74562,4.82497
-0.24612,13.98354,4.81096
-0.35302,14.84219,4.80237
0.26387,14.78842,5.01114
-0.29173,15.21506,4.92325
-0.59931,14.38534,4.38492
-0.66525,14.38279,4.11243
-0.32639,14.75519,4.35057
-0.73547,14.67589,4.89600
0.01237,15.20944,4.70991
0.19803,14.86765,4.86015
-0.42936,14.07158,5.04540
-0.14894,13.71898,4.84896
0.26337,15.04308,4.62369
-0.15201,14.81718,4.46473
-0.16309,15.22910,4.71760
0.16010,15.11320,4.91116
-0.05129,14.19022,4.94380
-0.51664,14.80330,4.86708
-0.24376,14.32066,4.54293
-0.19847,15.03236,4.04527
-0.22721,15.05390,4.95325
0.11175,14.91846,4.92442
0.01401,14.96346,5.38454
-0.49017,15.31414,5.09228
-0.17903,14.92198,4.45245
-0.48305,14.41116,4.11165
-0.24125,14.47571,4.49829
-0.23790,14.37673,4.83905
0.04909,14.65344,4.74936
-0.25429,14.91273,5.61584
-0.40057,14.23832,5.24631
-0.03021,14.48977,4.91819
0.26050,14.65067,4.59316
-0.58830,14.58925,4.34459
-0.03138,14.99846,4.14524
-0.35014,14.85096,5.08952
-0.15216,14.17069,4.82001
-0.44391,14.27265,5.04647
-0.46174,14.30137,4.51720
-0.12797,14.35454,4.55867
0.02547,14.04350,4.86540
0.32991,15.22671,4.67573
-0.23447,15.29505,4.67124
-0.41111,15.33137,5.25584
-0.60253,14.26467,4.54264
-0.17752,14.75036,3.92028
-0.53993,14.62053,4.08799
-0.23931,14.04970,4.35279
-0.03786,13.95003,5.22285
-0.01413,15.06819,5.37256
-0.15663,14.19636,4.64558
-0.18229,14.62000,4.83093
-0.03914,14.96712,4.71489
-0.31570,15.13077,4.84202
-0.11818,15.13100,4.33129
-0.28475,14.68178,4.83014
-0.65002,14.65956,4.94453
0.02231,13.98726,4.56985
-0.36440,13.83810,4.20166
-0.50443,14.73556,4.63867
0.05429,14.37304,5.31141
0.22257,14.73250,4.40168
0.24182,14.78572,5.05176
0.02956,15.04298,4.82109
-0.78762,14.60626,4.39325
-0.59307,14.79554,3.95178
-0.92612,14.22505,4.39573
0.02999,14.61638,4.67746
-0.14908,14.83361,5.04211
0.47207,14.31935,4.99255
-0.24945,14.20712,4.99266
-0.54877,14.35191,4.58255
0.16028,14.96694,4.20555
-0.44274,14.68162,4.61659
0.20752,15.16955,4.48211
0.04148,14.80227,5.10168
-0.62207,14.31762,4.88108
-0.22749,14.07191,4.53457
-0.33569,14.08603,4.52583
-0.14092,14.43881,4.32746
-0.17530,14.32251,4.81782
0.28022,14.79394,4.61619
0.21063,14.65270,4.96586
0.27081,15.02517,5.08796
-0.70568,14.50717,4.32309
-0.57686,14.43945,3.99587
-0.56791,14.47005,4.46546
-0.62575,14.50631,4.95130
-0.00920,14.36188,4.75156
0.13769,14.77356,5.21927
-0.20583,14.43527,5.09498
-0.11093,13.99817,4.60361
-0.15507,14.45022,4.26094
-0.67956,14.93616,4.42705
-0.21740,15.36435,4.86301
-0.13120,14.38767,4.67551
-0.01207,14.46949,4.69822
-0.41289,13.90581,4.11784
-0.71137,13.95959,4.33793
0.00327,14.03181,4.62000
-0.02173,14.19252,4.90423
0.06398,14.74897,4.76468
-0.31907,14.75453,5.39002
0.33623,15.29040,5.26222
-0.60804,14.65062,4.97109
-0.44302,14.26483,3.71961
-0.04462,14.33706,4.61045
-0.30348,14.21870,4.61281
-0.37022,15.15870,5.03990
-0.00903,14.53421,5.28145
-0.13056,14.12550,4.77202
-0.50207,14.48161,5.02409
-0.19980,14.91100,4.20499
-0.42435,14.73594,4.22614
0.03894,14.63864,4.85896
-0.26837,14.83357,5.14085
-0.79454,14.65653,5.08503
-0.64274,14.36309,4.92823
-0.43772,13.72242,4.37746
0.37509,14.09419,4.22279
-0.15264,14.08851,4.69978
-0.30688,14.74413,4.41622
0.15858,15.23706,5.43550
0.43049,15.09875,5.13498
-0.25892,15.02914,4.81205
-0.50869,14.67958,4.34237
-0.60334,14.69062,4.68838
0.03471,14.58296,4.56164
-0.17236,14.72473,4.09465
0.50095,14.55113,4.73851
-0.13790,14.49540,4.62161
-0.32824,14.61678,4.97198
0.03316,14.58280,4.56222
-0.47961,14.82019,4.71872
-0.36816,14.69866,4.78028
0.10244,15.24045,4.76693
-0.24901,14.69880,4.68126
-0.18008,14.34044,4.35318
-0.72758,13.61852,3.95815
0.08788,15.16170,4.29086
-0.01720,14.81397,4.72148
-0.09413,14.71550,4.43494
-0.03191,14.99732,5.18598
0.17350,15.03653,5.43318
-0.22373,14.36527,4.90572
-0.48945,14.71607,4.41600
-0.29599,14.65920,4.64959
-0.29146,15.39624,4.70275
-0.13704,14.48711,4.33321
0.23791,14.70364,4.93136
-0.28457,14.15636,5.02656
-0.75607,14.22210,4.96396
0.03752,14.46743,4.32546
-0.15514,14.85135,4.57807
-0.31207,15.17873,4.84893
0.24437,14.74362,4.64901
-0.10216,14.08647,4.32691
-0.60932,14.29027,4.36803
-0.44401,14.07514,4.68894
-0.03034,14.63660,4.58478
-0.31141,14.49001,4.80158
-0.04062,14.70465,4.81240
0.56139,14.90723,5.32073
-0.34825,14.55548,5.06975
-0.22377,14.17712,4.83356
-0.70374,14.29369,4.42314
-0.49655,14.48824,4.62486
-0.09585,14.88048,4.67304
-0.40758,14.67466,4.63594
0.06920,14.23933,4.84868
-0.73351,14.22608,4.91866
-0.18421,14.17776,5.14480
-0.10202,14.40651,4.52034
0.28626,14.87501,4.04759
-0.57208,15.12657,4.39158
-0.12044,15.36913,4.40327
0.20182,14.31811,5.22663
-0.15160,14.63787,4.67901
-0.58834,13.79407,4.34610
0.09078,14.17740,4.22393
-0.18370,14.32405,4.81261
0.12413,14.55568,4.67479
-0.31863,14.77048,5.27653
0.18362,15.01854,5.20625
-0.29416,14.94582,4.72686
-0.66642,14.28552,4.44659
-0.62614,14.11347,4.22853
-1.09290,14.06324,3.93020
-0.47882,14.18972,3.92198
0.78121,15.50113,5.15396
-0.19798,14.58143,5.10875
0.01192,14.42332,4.99847
-0.24057,14.34460,4.71870
0.04757,14.86709,3.95458
-0.43878,14.93487,4.57722
-0.30420,15.25969,4.27971
0.78917,14.50765,4.80212
-0.21171,14.40389,4.97254
-0.15663,14.64693,4.96516
-0.31141,14.53125,4.51427
-0.06375,14.29101,4.59690
0.05183,14.39839,4.44565
0.21911,14.67472,5.49467
0.42849,15.02491,5.65019
-0.45845,14.61928,5.06186
-0.78637,14.52354,4.61735
-0.04251,14.41023,3.75086
-0.64315,14.78863,4.38057
-0.33859,14.95483,4.69975
-0.03744,14.62974,5.32950
-0.08988,14.54254,5.28959
-0.20939,14.37893,5.14494
-0.36795,14.21545,4.68648
0.05145,15.07933,4.20216
-0.14577,14.39018,4.66679
-0.12884,15.05119,4.20196
0.46076,14.39548,4.81849
-0.62462,14.24395,4.35392
-0.61191,13.99551,4.34449
-0.15742,13.70429,4.26512
-0.29901,14.43845,4.45783
-0.40876,14.37030,5.36734
0.50135,15.39489,5.08749
0.17202,14.79082,5.41609
-0.64467,14.95256,4.62227
-0.43464,14.11376,4.75493
0.03562,14.22923,4.59795
-0.69995,14.46433,4.26420
-0.39328,14.18728,4.90110
-0.12662,14.42730,4.73863
-0.04584,14.66442,5.44161
-0.21753,13.82335,4.87011
-0.18333,14.11998,4.16024
0.40151,14.84205,4.87026
-0.27700,14.36824,4.58221
0.58462,15.19802,4.31607
0.31850,14.69551,4.57636
-0.35598,14.35982,4.70554
-0.72834,13.96208,4.32653
-0.25604,14.48681,4.77689
-0.19092,14.66181,4.54146
-0.29773,14.83970,4.77502
0.36174,15.18659,4.57970
0.38183,14.70633,5.13859
-0.21970,14.74899,4.99341
-0.92729,14.29780,4.57246
-0.58792,14.41626,4.15894
-0.21814,14.92142,4.48502
-0.30311,14.52880,4.86731
0.07182,14.41006,4.69151
-0.51591,13.76946,5.14301
-0.16125,13.87677,4.79522
-0.21463,14.65063,4.29394
0.05369,14.78286,4.18594
-0.27450,14.92384,4.85685
-0.09170,14.94372,4.56835
-0.11041,14.55417,5.22216
-0.49478,14.48716,4.97257
-0.62961,14.00747,4.27543
-0.38744,13.80088,4.47361
-0.15816,14.78618,4.33968
-0.15702,15.11362,4.82535
-0.06956,14.54595,5.24659
0.15050,14.82832,5.17351
-0.49972,15.27497,4.67752
-0.24505,14.65634,4.62313
-0.37758,14.33195,3.88029
0.04569,14.74383,4.46548
-0.53718,14.49562,4.94727
0.05841,14.82260,4.94255
-0.22418,14.07722,5.52318
-0.27296,14.23580,4.80764
-0.22980,14.97277,5.17437
-0.31695,15.27773,4.85163
-0.54521,14.63707,3.96892
0.60420,15.47179,4.46586
-0.03470,14.39926,4.85463
-0.78318,14.38322,4.55158
-0.39111,14.07243,4.66213
-0.10878,14.39133,3.93724
0.06700,14.00963,4.37144
0.17938,14.63347,4.77530
0.40718,15.38177,4.56515
0.22554,14.58282,5.43634
-0.10826,14.94749,5.24956
-0.18969,14.21068,4.56863
-0.59458,14.44253,3.98134
-0.24160,14.78655,4.75019
-0.25956,14.74144,4.38825
0.34738,14.72960,5.00408
-0.23351,14.21053,5.29478
-0.05673,14.10037,4.87832
-0.27196,14.46470,4.59408
0.52550,14.76611,4.25459
-0.32775,14.88494,4.82226
0.06720,15.41009,4.64491
0.04816,14.43053,4.91135
-0.89067,13.68319,4.66858
-0.35102,14.37464,4.59519
-0.13646,14.18232,4.37205
-0.29951,14.11725,4.61249
-0.01742,14.59157,4.88126
0.39272,15.18731,4.89144
0.00796,14.76696,5.37039
-0.11070,14.77541,4.71767
-0.70151,14.16870,4.24359
-0.04997,14.23030,3.96711
0.08766,14.52100,4.59512
-0.49009,14.25630,4.49797
0.10952,14.45894,5.00936
0.03604,14.17093,4.65420
0.03246,14.27814,4.60189
-0.06684,14.41383,4.43187
-0.14249,15.07742,4.02462
-0.19618,14.80043,4.95685
0.17697,15.55136,4.60825
-0.08309,14.85143,4.51014
-0.33518,14.41961,4.95752
-0.08108,14.06379,4.80457
-0.32941,14.14014,4.47864
-0.49707,14.36313,4.44659
0.15106,14.85954,4.60341
-0.18160,15.20705,4.87916
0.41643,14.92716,4.95011
-0.43489,15.30057,5.12937
-0.52650,14.54966,4.55592
-0.16847,14.22183,3.77694
-0.14571,14.64234,4.63166
-0.71442,14.99875,4.35161
-0.22210,15.11670,5.19489
0.14291,14.80309,5.34728
0.07311,14.67062,4.94564
0.07802,14.98131,4.85391
-0.14269,15.29758,4.56279
-0.25721,14.50130,4.66740
-0.41524,14.84597,4.47433
0.00543,14.67617,4.96182
-0.37031,14.63140,4.89322
-0.41832,13.92827,4.64102
-0.60227,14.93349,4.70972
-0.32002,14.73548,4.47114
-0.20288,14.66204,4.54015
-0.08723,15.09672,4.87539
0.16074,14.95547,4.61752
-0.34625,14.79753,5.09614
-0.57199,14.22182,4.79665
-0.27219,14.18505,4.11557
0.00822,14.92166,4.28735
-0.38097,14.44462,4.47084
-0.05740,14.23818,4.25759
0.34607,14.58774,4.94505
-0.15093,14.22407,4.77670
-0.08967,14.35126,4.53397
-0.16198,14.80858,4.52066
0.15883,14.36497,4.23184
0.05301,15.62414,4.54186
-0.04402,14.79114,4.88647
-0.72345,14.24429,4.76187
-0.49582,14.32913,4.33201
-0.11242,14.57735,4.36168
-0.21030,14.68727,4.36669
0.30726,14.56245,4.80520
0.02485,14.59676,4.80046
0.00563,14.37968,4.94569
-0.15862,14.75829,4.86667
-0.57413,14.39441,4.28683
-0.60086,14.49035,3.98718
-0.27927,14.02979,4.16079
-0.12980,14.85146,4.19614
0.08010,14.77499,4.20915
-0.04253,14.42187,5.03533
-0.14001,13.78680,4.69729
-0.88425,14.58944,4.56657
0.43701,14.57693,4.59867
-0.40598,14.98981,4.49496
-0.17654,15.11369,4.82445
0.20908,14.93581,4.70914
-0.45763,13.97656,4.33253
-0.38062,14.21349,5.03663
-0.17833,14.04985,4.28367
-0.42136,14.15725,4.42659
-0.16548,14.38308,4.37301
-0.39712,15.09507,4.79460
-0.10604,14.88596,5.66201
0.04855,14.94521,4.77867
-0.22174,14.64902,4.64365
-0.39202,13.97143,4.31484
-0.98296,14.11907,4.46790
-0.56782,14.66382,4.82791
0.19556,15.34933,4.95696
0.02102,14.01676,4.69639
-0.26586,14.40396,5.00343
-0.24207,14.69492,4.68925
-0.17496,14.80484,3.86988
-0.42678,14.69196,4.51471
0.13502,14.81284,4.59232
-0.14290,14.29664,4.95817
-0.69811,14.22414,4.88656
-0.45798,14.24096,4.22777
-0.14277,14.65841,4.51706
0.15949,14.49697,4.35272
0.05588,14.80490,4.71390
0.49153,14.27963,5.24543
-0.10426,14.47819,5.04980
-0.60451,15.22980,5.07135
-0.62080,14.75786,4.56575
-0.05557,14.70622,4.11240
-0.15922,15.09616,4.59468
0.04134,14.49749,4.44892
0.11237,14.30271,4.36417
-0.67536,14.23611,5.13219
-0.56122,14.36862,4.80772
0.44086,15.13529,4.86440
0.11784,14.85016,4.34947
-0.49981,14.91289,4.42267
0.01014,15.02824,4.58216
-0.56016,14.38540,4.34509
-0.34909,14.79199,4.79770
-0.34329,14.01245,4.34213
-0.03902,14.33387,4.61772
-0.09070,13.90184,4.55564
-0.39921,15.02345,4.95601
-0.27001,14.60274,5.35777
0.14094,14.95228,5.00577
0.16161,15.12725,5.49683
-0.66261,14.87397,4.48677
-0.24833,14.28872,3.72517
-0.20256,14.21270,4.56136
-0.55546,14.70449,4.54262
0.05445,14.83905,4.82755
-0.32709,14.30297,5.07002
0.20654,14.36430,4.89346
-0.29629,14.47790,4.52054
-0.19381,14.25163,4.28151
-0.48510,14.78852,3.89885
0.28928,14.90587,3.82340
-0.05612,14.61550,4.74391
-0.65514,14.39617,4.69291
-0.26281,14.28256,4.12365
-0.38735,14.15277,4.09316
-0.12182,14.27640,4.73758
-0.09341,14.33557,4.99238
0.03863,15.27541,4.90981
-0.27817,14.84104,5.08338
-0.11635,15.29259,4.23066
-0.57706,15.09258,4.61908
0.08433,14.08622,4.16219
-0.48404,14.42606,4.34261
-0.24615,14.67118,4.51242
-0.27834,14.35765,4.64527
-0.76459,14.51668,4.63398
-0.51779,14.60381,5.20405
0.06780,14.53239,4.52849
0.14331,15.39318,4.69542
-0.55675,14.99046,4.27763
0.13632,15.64995,3.95487
-0.16965,15.31136,4.14296
-0.71362,14.36616,4.60048
-0.85092,13.72290,4.69892
-0.68328,14.24481,5.07432
-0.53913,14.10897,4.51945
0.36467,14.74802,4.50581
0.23639,14.90628,4.20336
0.21656,15.43396,4.69199
-0.18907,14.46902,4.82938
-0.95983,14.50726,4.85907
-0.49875,14.14249,3.91034
-0.30596,14.58505,4.12409
0.06362,14.31856,4.28617
-0.21992,14.41765,4.86530
-0.37654,14.40115,5.11055
-0.01930,14.24522,4.86403
-0.22905,14.76524,4.53329
-0.06384,14.90301,4.12908
-0.60744,14.98252,4.36855
-0.01291,15.15360,4.41299
0.04730,14.15658,4.73049
-0.95373,14.23507,4.67315
-0.59899,13.76022,4.22942
-0.19670,14.47039,4.48003
0.12335,14.18986,4.43577
-0.29284,14.23580,4.46204
-0.23259,15.03470,4.72876
0.08624,15.34430,5.07106
0.16824,14.81890,4.85658
-0.46799,14.81977,5.03033
-0.27700,14.42247,3.84726
-0.67364,14.48779,4.40924
-0.42854,14.69910,4.46407
-0.43274,14.78904,4.87429
-0.59049,14.42766,5.09710
-0.18406,14.38497,4.71533
-0.32028,14.24116,4.79193
0.16787,15.02538,4.46295
-0.78941,15.00511,4.02197
-0.13335,15.22151,3.70284
0.23460,14.92034,4.78895
-0.68889,14.08132,4.48612
-0.26457,14.18265,4.12492
-0.33679,14.09719,4.77111
-0.24135,14.43036,4.44974
-0.22468,14.91877,4.49408
0.29872,15.10372,4.84231
0.41217,15.48209,4.88175
-0.46204,15.05726,5.10537
-0.41524,14.10626,4.43100
-0.00642,14.31785,3.66317
-0.88361,14.68947,3.88015
-0.23635,14.15986,4.25798
-0.11320,14.35387,4.87316
0.08932,14.04819,5.09932
0.00278,14.19843,4.82109
0.13039,14.74608,4.70824
0.02709,15.07104,4.60719
-0.08222,14.68475,4.27813
-0.51201,15.30645,4.79942
0.10592,14.53702,5.14233
-0.84539,14.56489,4.70769
-0.34341,14.05004,4.76143
-0.16005,14.93953,4.30110
-0.45248,14.40864,4.77527
0.17248,14.71227,4.90681
0.21342,15.22926,4.73523
0.11733,15.42155,4.85993
0.19365,14.58548,4.73673
-0.73435,14.37862,4.18636
-0.60284,14.39251,3.98187
-0.59225,14.55299,4.57985
-0.17857,14.17091,4.81842
0.13717,14.32538,5.20577
-0.03457,14.60007,4.82385
0.07335,14.24120,4.81088
0.20540,15.01759,4.48579
0.62457,14.88155,4.05011
-0.73209,14.50798,4.31578
0.19216,15.42953,4.73857
0.18610,15.01975,5.17095
-0.86820,14.28233,4.27101
0.14121,14.67029,4.19074
0.33013,14.55700,4.13072
0.05242,14.72100,4.25495
-0.19791,14.44431,4.65566
0.23539,14.70609,4.89285
0.04810,14.87564,5.24840
-0.53614,14.58046,4.68022
-0.26701,13.86845,4.57197
-0.16320,14.74966,4.23466
-0.10855,14.79429,4.91034
-0.06501,15.12205,4.67035
0.28711,14.53096,5.03008
-0.07185,14.63042,4.98138
-0.32304,14.23309,4.50245
-0.19824,14.54374,4.31346
0.27468,14.79680,4.57688
-0.11539,14.84535,4.56247
0.11793,14.87898,4.48189
-0.14059,14.49815,4.57987
-0.43245,14.67362,4.63722
-0.10712,13.86008,4.49902
0.07303,14.06895,4.28086
0.44112,14.22916,4.58620
0.30568,14.74867,4.88342
0.03590,15.54243,5.11311
0.20286,14.97470,5.12273
-0.21911,14.80870,4.89985
-0.34624,14.72193,4.23209
0.10799,14.69317,4.05735
-0.82078,14.36936,4.31096
0.22700,14.67583,4.42211
0.17190,14.33390,4.76957
-0.29878,13.97327,4.55930
-0.48574,14.32359,4.69552
0.39543,14.87042,4.31192
0.60936,15.02262,4.11323
-0.43813,14.43604,4.56254
-0.27735,15.13410,4.07333
0.29958,14.51980,5.09607
-0.45168,14.52956,4.61642
-0.17248,14.52078,4.44711
-0.36569,14.65913,4.33475
-0.24285,14.46987,4.16861
0.01622,14.39005,4.85006
0.05732,15.29037,5.46021
-0.12524,15.30535,4.82184
-0.11314,14.89301,4.57048
-0.47281,14.42799,3.96055
-0.12472,13.98762,3.62985
-0.43828,14.43623,4.56191
0.13296,14.15332,4.67519
0.06347,14.56810,5.29776
-0.21184,14.06066,4.91190
-0.09848,14.09456,4.92838
-0.08084,14.43685,4.26641
-0.23678,14.39425,4.68691
-0.67411,14.74784,4.66276
-0.04248,14.91942,5.01977
0.17213,15.49841,4.96361
-0.77309,14.70309,4.71114
-0.29806,14.26759,4.92750
0.27285,14.70799,4.16275
-0.14386,14.49090,4.28757
0.77176,14.50360,5.16500
0.40484,14.84318,4.83658
0.20847,15.17090,4.79202
-0.00006,14.73918,4.51312
-0.06630,14.66319,4.40673
-0.05829,13.94039,4.24590
-0.13553,14.87528,4.02841
-0.85070,15.21157,4.34923
0.42342,14.96117,5.03311
0.21914,14.90475,5.24676
-0.04440,14.55778,5.45901
-0.40676,14.62633,4.94060
0.06330,14.25906,4.34641
-0.23579,14.73065,4.42085
-0.26530,15.01596,4.18984
0.15380,14.66500,4.89797
-0.92857,13.57081,4.76638
-0.31845,13.64960,4.75422
-0.45779,14.15559,4.11905
-0.15532,14.35592,3.51541
0.45933,14.60291,4.39178
0.20318,14.17916,5.12672
-0.02149,14.77545,5.31226
-0.39056,14.77904,5.24897
-0.46810,14.54220,4.54533
-0.24041,14.46309,3.87436
-0.66452,14.60698,4.59994
-0.64362,14.46278,4.89318
0.09619,14.71907,4.91914
-0.77704,14.73723,4.82498
-0.44093,14.36397,4.72481
-0.12989,14.75042,4.54481
-0.01887,14.90860,4.04713
-0.77604,14.91762,4.60697
-0.04646,15.27583,3.93725
-0.37023,15.03856,4.46853
-0.72230,14.75941,4.28296
0.01031,13.94219,4.52159
-0.85854,14.33564,4.92038
-0.02919,14.85971,5.08051
-0.07678,14.07497,4.70628
0.37347,15.50579,4.74624
0.51458,15.96023,4.57893
-0.15895,14.93583,4.65783
-0.60329,14.64278,4.98985
-0.41623,14.07289,4.31434
-1.09581,14.53393,4.43358
-0.14196,15.22186,3.70098
0.74293,14.54996,4.86341
0.09344,14.82484,4.87164
-0.16906,14.29730,5.30256
-0.85150,14.74541,4.48807
-0.21767,15.00699,4.21739
-0.06252,15.18703,4.21601
0.95906,15.98995,4.34848
0.27358,15.21431,4.43522
-0.60325,14.57768,4.40771
-0.74510,13.98563,4.15699
-0.47908,14.81510,4.38500
-0.04196,14.77991,4.60769
0.54637,15.23924,4.38112
1.39398,15.13667,4.39441
0.33767,15.05334,4.46500
-0.40828,15.25748,4.69696
-1.25936,13.99885,5.16711
-0.04711,14.58574,3.89526
-0.14156,13.96369,4.49036
0.30493,14.83878,4.25695
-0.10913,14.29484,3.89487
0.24317,14.13041,4.39814
-0.05907,14.77423,5.00274
0.21885,14.62758,4.41621
0.86657,14.79641,4.09052
0.19486,14.67239,4.46557
0.38382,15.44678,3.76883
0.61033,15.05336,4.58288
-0.61731,14.17618,5.12775
-0.54848,14.10635,4.52710
-0.40594,14.21642,4.33616
-0.20021,14.42806,4.07744
0.19545,14.52670,3.75830
0.43250,15.01745,4.29162
-0.23162,14.84265,5.01360
-0.94732,14.95959,4.79413
-0.79491,14.18348,4.19875
-0.12321,14.54424,3.90056
-0.17238,14.65095,4.57399
-0.12199,14.41960,4.41572
0.23598,14.40237,4.58515
0.04824,14.83460,4.84220
-0.53278,14.41453,4.78891
-0.11903,15.22154,5.05171
1.11642,14.76878,4.42103
-0.26606,15.07200,4.48596
-0.14598,15.15390,4.50950
0.37688,14.93903,4.53787
-0.69861,13.38449,4.14736
-0.07047,14.02493,4.01345
0.26749,14.19053,4.64933
0.48790,14.39089,4.45695
-0.31448,14.69640,4.71856
0.38657,15.56021,4.35598
0.19183,15.00093,4.94684
-0.02271,14.86583,4.68366
-0.22094,14.59458,5.00288
-0.08773,14.46234,4.09246
-0.15915,14.73893,4.29843
-0.03784,15.05784,4.39821
0.13930,15.01235,4.56689
-0.50470,14.89126,4.90047
-0.28284,14.82900,4.80609
0.15458,13.99316,4.38941
0.40121,14.85956,4.37739
0.06435,14.40539,4.01507
0.02995,15.12525,4.21730
-0.34182,14.69320,4.76072
-0.14148,14.09465,4.61474
-0.50938,14.33492,4.62813
-0.17844,14.67629,4.40057
0.33720,14.06847,4.40075
-0.16935,14.67269,4.75715
-0.41044,14.96117,4.67928
0.56359,15.29034,5.38338
0.07703,15.18624,5.47074
-0.38501,14.11979,4.63703
-0.13055,14.58664,3.26602
